team__displayName,team__abbrName,team__logoId,team__logo,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
Texans,HOU,31,,SS,553388504,M.J. Stewart Jr,7,0,9068,29,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Texans,HOU,31,,CB,553388454,Tremon Smith,8,0,9353,11,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,DT,553388165,Sheldon Rankins,9,0,8186,90,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Texans,HOU,31,,REDGE,553387223,Danielle Hunter,10,0,7179,55,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,SS,553388790,Jimmie Ward,11,0,6626,20,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,MIKE,553386581,Demario Davis,13,0,5132,56,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Titans,TEN,29,,SS,553388942,Kevin Winston Jr.,0,0,10787,23,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,LEDGE,553387988,Oluwafemi Oladejo,0,0,10683,7,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Titans,TEN,29,,CB,553386110,Darrell Baker,3,0,2798,39,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,CB,553387717,Roger McCreary,3,0,1843,21,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,,SAM,553386528,Jabril Cox,4,0,1050,47,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,REDGE,553389008,Chase Young,5,0,687,99,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Titans,TEN,29,,SS,553387180,Amani Hooker,6,0,9508,37,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Titans,TEN,29,,MIKE,553386142,Cody Barton,6,0,9381,50,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Titans,TEN,29,,LEDGE,553387392,Dre'Mont Jones,6,0,9538,45,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,DT,553388394,Jeffery Simmons,6,0,156,98,1,9.00,0,0,1,0,0,0,2.00,0,0,2.00
Titans,TEN,29,,WILL,553388851,Kyzir White,7,0,9112,42,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Titans,TEN,29,,DT,553387428,Sebastian Joseph-Day,7,0,9827,69,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Titans,TEN,29,,FS,553388968,Xavier Woods,8,0,8789,25,1,1.00,0,1,0,1,0,0,0.00,0,0,1.00
Titans,TEN,29,,FS,553386641,Quandre Diggs,10,0,7084,28,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Vikings,MIN,30,,WILL,553388026,Ivan Pace Jr,2,0,2346,0,1,7.00,0,0,0,0,0,0,0.00,0,0,7.00
Vikings,MIN,30,,DT,553388182,Jalen Redmond,2,0,2364,61,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Vikings,MIN,30,,SS,553388788,Jay Ward,2,0,2451,24,1,3.00,0,0,0,0,1,253,0.00,0,0,0.00
Vikings,MIN,30,,CB,553388265,Isaiah Rodgers Sr,5,0,1513,2,1,4.00,0,0,0,0,1,5,0.00,0,0,1.00
Vikings,MIN,30,,CB,553387984,Jeff Okudah,5,0,489,8,1,8.00,0,0,0,0,0,0,0.00,0,0,8.00
Vikings,MIN,30,,LEDGE,553386975,Jonathan Greenard,5,0,305,58,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Vikings,MIN,30,,SS,553387786,Josh Metellus,5,0,458,44,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Vikings,MIN,30,,REDGE,553388730,Andrew Van Ginkel,6,0,9661,43,1,3.00,0,1,0,0,1,10,0.00,0,0,0.00
Vikings,MIN,30,,MIKE,553386422,Blake Cashman,6,0,9415,51,1,3.00,0,3,0,0,0,0,0.00,0,0,3.00
Vikings,MIN,30,,CB,553387886,Byron Murphy Jr,6,0,9582,7,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,MIKE,553388920,Eric Wilson,8,0,9318,55,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Vikings,MIN,30,,DT,553386032,Jonathan Allen,8,0,8793,93,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,FS,553388438,Harrison Smith,13,0,5485,22,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
